sku_id,competitor_name,competitor_price,date
SKU_1085,PremiumHub,25.77,2025-07-14
SKU_1085,MarketLeader,29.19,2025-07-21
SKU_1085,DiscouterPlace,27.71,2025-07-21
SKU_1085,PremiumHub,31.95,2025-07-21
SKU_1085,MarketLeader,28.88,2025-07-28
SKU_1085,DiscouterPlace,26.27,2025-07-28
SKU_1085,PremiumHub,32.34,2025-07-28
SKU_1085,MarketLeader,26.0,2025-08-04
SKU_1085,DiscouterPlace,26.46,2025-08-04
SKU_1085,PremiumHub,30.62,2025-08-04
SKU_1085,MarketLeader,26.0,2025-08-11
SKU_1085,DiscouterPlace,31.64,2025-08-11
SKU_1085,PremiumHub,30.06,2025-08-11
SKU_1085,MarketLeader,26.09,2025-08-18
SKU_1085,DiscouterPlace,26.13,2025-08-18
SKU_1085,PremiumHub,28.22,2025-08-18
SKU_1085,MarketLeader,30.57,2025-08-25
SKU_1085,DiscouterPlace,27.06,2025-08-25
SKU_1085,PremiumHub,34.44,2025-08-25
SKU_1085,MarketLeader,32.4,2025-09-01
SKU_1085,DiscouterPlace,33.67,2025-09-01
SKU_1085,PremiumHub,27.22,2025-09-01
SKU_1085,MarketLeader,33.33,2025-09-08
SKU_1085,DiscouterPlace,26.15,2025-09-08
SKU_1085,PremiumHub,26.01,2025-09-08
SKU_1085,MarketLeader,31.79,2025-09-15
SKU_1085,DiscouterPlace,34.45,2025-09-15
SKU_1085,PremiumHub,30.45,2025-09-15
SKU_1085,MarketLeader,25.81,2025-09-22
SKU_1085,DiscouterPlace,31.65,2025-09-22
SKU_1085,PremiumHub,25.71,2025-09-22
SKU_1085,MarketLeader,29.56,2025-09-29
SKU_1085,DiscouterPlace,28.77,2025-09-29
SKU_1085,PremiumHub,33.18,2025-09-29
SKU_1085,MarketLeader,30.4,2025-10-06
SKU_1085,DiscouterPlace,27.8,2025-10-06
SKU_1085,PremiumHub,26.37,2025-10-06
SKU_1085,MarketLeader,32.55,2025-10-13
SKU_1085,DiscouterPlace,30.75,2025-10-13
SKU_1085,PremiumHub,33.23,2025-10-13
SKU_1085,MarketLeader,31.62,2025-10-20
SKU_1085,DiscouterPlace,27.72,2025-10-20
SKU_1085,PremiumHub,31.06,2025-10-20
SKU_1085,MarketLeader,30.27,2025-10-27
SKU_1085,DiscouterPlace,33.11,2025-10-27
SKU_1085,PremiumHub,26.15,2025-10-27
SKU_1085,MarketLeader,26.27,2025-11-03
SKU_1085,DiscouterPlace,26.76,2025-11-03
SKU_1085,PremiumHub,30.24,2025-11-03
SKU_1085,MarketLeader,31.22,2025-11-10
SKU_1085,DiscouterPlace,31.7,2025-11-10
SKU_1085,PremiumHub,29.3,2025-11-10
SKU_1085,MarketLeader,27.15,2025-11-17
SKU_1085,DiscouterPlace,29.53,2025-11-17
SKU_1085,PremiumHub,26.98,2025-11-17
SKU_1085,MarketLeader,26.74,2025-11-24
SKU_1085,DiscouterPlace,27.75,2025-11-24
SKU_1085,PremiumHub,30.8,2025-11-24
SKU_1085,MarketLeader,33.01,2025-12-01
SKU_1085,DiscouterPlace,34.38,2025-12-01
SKU_1085,PremiumHub,27.3,2025-12-01
SKU_1085,MarketLeader,27.28,2025-12-08
SKU_1085,DiscouterPlace,31.79,2025-12-08
SKU_1085,PremiumHub,28.65,2025-12-08
SKU_1085,MarketLeader,34.03,2025-12-15
SKU_1085,DiscouterPlace,29.33,2025-12-15
SKU_1085,PremiumHub,26.8,2025-12-15
SKU_1085,MarketLeader,26.59,2025-12-22
SKU_1085,DiscouterPlace,28.34,2025-12-22
SKU_1085,PremiumHub,31.78,2025-12-22
SKU_1085,MarketLeader,32.9,2025-12-29
SKU_1085,DiscouterPlace,27.38,2025-12-29
SKU_1085,PremiumHub,34.44,2025-12-29
SKU_1086,MarketLeader,334.43,2025-01-06
SKU_1086,DiscouterPlace,294.58,2025-01-06
SKU_1086,PremiumHub,385.95,2025-01-06
SKU_1086,MarketLeader,291.98,2025-01-13
SKU_1086,DiscouterPlace,362.43,2025-01-13
SKU_1086,PremiumHub,336.22,2025-01-13
SKU_1086,MarketLeader,341.17,2025-01-20
SKU_1086,DiscouterPlace,331.33,2025-01-20
SKU_1086,PremiumHub,379.4,2025-01-20
SKU_1086,MarketLeader,346.94,2025-01-27
SKU_1086,DiscouterPlace,382.64,2025-01-27
SKU_1086,PremiumHub,293.6,2025-01-27
SKU_1086,MarketLeader,347.81,2025-02-03
SKU_1086,DiscouterPlace,383.59,2025-02-03
SKU_1086,PremiumHub,333.3,2025-02-03
SKU_1086,MarketLeader,339.88,2025-02-10
SKU_1086,DiscouterPlace,356.96,2025-02-10
SKU_1086,PremiumHub,329.07,2025-02-10
SKU_1086,MarketLeader,318.55,2025-02-17
SKU_1086,DiscouterPlace,304.68,2025-02-17
SKU_1086,PremiumHub,330.97,2025-02-17
SKU_1086,MarketLeader,349.05,2025-02-24
SKU_1086,DiscouterPlace,330.2,2025-02-24
SKU_1086,PremiumHub,333.24,2025-02-24
SKU_1086,MarketLeader,367.72,2025-03-03
SKU_1086,DiscouterPlace,354.17,2025-03-03
SKU_1086,PremiumHub,303.03,2025-03-03
SKU_1086,MarketLeader,300.61,2025-03-10
SKU_1086,DiscouterPlace,359.66,2025-03-10
SKU_1086,PremiumHub,366.17,2025-03-10
SKU_1086,MarketLeader,302.82,2025-03-17
SKU_1086,DiscouterPlace,353.68,2025-03-17
SKU_1086,PremiumHub,351.71,2025-03-17
SKU_1086,MarketLeader,323.51,2025-03-24
SKU_1086,DiscouterPlace,345.51,2025-03-24
SKU_1086,PremiumHub,300.44,2025-03-24
SKU_1086,MarketLeader,376.32,2025-03-31
SKU_1086,DiscouterPlace,309.64,2025-03-31
SKU_1086,PremiumHub,355.09,2025-03-31
SKU_1086,MarketLeader,385.53,2025-04-07
SKU_1086,DiscouterPlace,339.81,2025-04-07
SKU_1086,PremiumHub,342.44,2025-04-07
SKU_1086,MarketLeader,359.35,2025-04-14
SKU_1086,DiscouterPlace,357.9,2025-04-14
SKU_1086,PremiumHub,302.27,2025-04-14
SKU_1086,MarketLeader,381.16,2025-04-21
SKU_1086,DiscouterPlace,303.23,2025-04-21
SKU_1086,PremiumHub,381.04,2025-04-21
SKU_1086,MarketLeader,383.53,2025-04-28
SKU_1086,DiscouterPlace,324.02,2025-04-28
SKU_1086,PremiumHub,293.22,2025-04-28
SKU_1086,MarketLeader,291.66,2025-05-05
SKU_1086,DiscouterPlace,386.93,2025-05-05
SKU_1086,PremiumHub,378.72,2025-05-05
SKU_1086,MarketLeader,359.92,2025-05-12
SKU_1086,DiscouterPlace,383.46,2025-05-12
SKU_1086,PremiumHub,352.66,2025-05-12
SKU_1086,MarketLeader,316.23,2025-05-19
SKU_1086,DiscouterPlace,369.95,2025-05-19
SKU_1086,PremiumHub,353.22,2025-05-19
SKU_1086,MarketLeader,296.77,2025-05-26
SKU_1086,DiscouterPlace,299.39,2025-05-26
SKU_1086,PremiumHub,390.01,2025-05-26
SKU_1086,MarketLeader,318.29,2025-06-02
SKU_1086,DiscouterPlace,291.8,2025-06-02
SKU_1086,PremiumHub,331.84,2025-06-02
SKU_1086,MarketLeader,322.43,2025-06-09
SKU_1086,DiscouterPlace,316.05,2025-06-09
SKU_1086,PremiumHub,368.03,2025-06-09
SKU_1086,MarketLeader,353.72,2025-06-16
SKU_1086,DiscouterPlace,295.64,2025-06-16
SKU_1086,PremiumHub,302.07,2025-06-16
SKU_1086,MarketLeader,339.99,2025-06-23
SKU_1086,DiscouterPlace,369.76,2025-06-23
SKU_1086,PremiumHub,340.92,2025-06-23
SKU_1086,MarketLeader,313.15,2025-06-30
SKU_1086,DiscouterPlace,347.97,2025-06-30
SKU_1086,PremiumHub,361.94,2025-06-30
SKU_1086,MarketLeader,360.46,2025-07-07
SKU_1086,DiscouterPlace,318.0,2025-07-07
SKU_1086,PremiumHub,360.37,2025-07-07
SKU_1086,MarketLeader,363.83,2025-07-14
SKU_1086,DiscouterPlace,336.98,2025-07-14
SKU_1086,PremiumHub,322.55,2025-07-14
SKU_1086,MarketLeader,346.38,2025-07-21
SKU_1086,DiscouterPlace,371.31,2025-07-21
SKU_1086,PremiumHub,365.57,2025-07-21
SKU_1086,MarketLeader,344.91,2025-07-28
SKU_1086,DiscouterPlace,368.69,2025-07-28
SKU_1086,PremiumHub,312.4,2025-07-28
SKU_1086,MarketLeader,313.09,2025-08-04
SKU_1086,DiscouterPlace,370.63,2025-08-04
SKU_1086,PremiumHub,356.45,2025-08-04
SKU_1086,MarketLeader,356.79,2025-08-11
SKU_1086,DiscouterPlace,381.31,2025-08-11
SKU_1086,PremiumHub,312.42,2025-08-11
SKU_1086,MarketLeader,349.19,2025-08-18
SKU_1086,DiscouterPlace,342.46,2025-08-18
SKU_1086,PremiumHub,388.03,2025-08-18
SKU_1086,MarketLeader,325.24,2025-08-25
SKU_1086,DiscouterPlace,314.67,2025-08-25
SKU_1086,PremiumHub,365.52,2025-08-25
SKU_1086,MarketLeader,291.16,2025-09-01
SKU_1086,DiscouterPlace,324.55,2025-09-01
SKU_1086,PremiumHub,375.48,2025-09-01
SKU_1086,MarketLeader,315.52,2025-09-08
SKU_1086,DiscouterPlace,313.19,2025-09-08
SKU_1086,PremiumHub,303.93,2025-09-08
SKU_1086,MarketLeader,332.22,2025-09-15
SKU_1086,DiscouterPlace,311.37,2025-09-15
SKU_1086,PremiumHub,372.39,2025-09-15
SKU_1086,MarketLeader,317.98,2025-09-22
SKU_1086,DiscouterPlace,346.36,2025-09-22
SKU_1086,PremiumHub,339.27,2025-09-22
SKU_1086,MarketLeader,364.54,2025-09-29
SKU_1086,DiscouterPlace,362.25,2025-09-29
SKU_1086,PremiumHub,321.66,2025-09-29
SKU_1086,MarketLeader,304.23,2025-10-06
SKU_1086,DiscouterPlace,377.24,2025-10-06
SKU_1086,PremiumHub,362.55,2025-10-06
SKU_1086,MarketLeader,298.67,2025-10-13
SKU_1086,DiscouterPlace,375.32,2025-10-13
SKU_1086,PremiumHub,383.25,2025-10-13
SKU_1086,MarketLeader,334.55,2025-10-20
SKU_1086,DiscouterPlace,307.32,2025-10-20
SKU_1086,PremiumHub,305.47,2025-10-20
SKU_1086,MarketLeader,313.48,2025-10-27
SKU_1086,DiscouterPlace,346.24,2025-10-27
SKU_1086,PremiumHub,320.55,2025-10-27
SKU_1086,MarketLeader,320.92,2025-11-03
SKU_1086,DiscouterPlace,351.48,2025-11-03
SKU_1086,PremiumHub,370.38,2025-11-03
SKU_1086,MarketLeader,313.06,2025-11-10
SKU_1086,DiscouterPlace,333.0,2025-11-10
SKU_1086,PremiumHub,314.41,2025-11-10
SKU_1086,MarketLeader,389.24,2025-11-17
SKU_1086,DiscouterPlace,332.72,2025-11-17
SKU_1086,PremiumHub,361.57,2025-11-17
SKU_1086,MarketLeader,350.46,2025-11-24
SKU_1086,DiscouterPlace,323.56,2025-11-24
SKU_1086,PremiumHub,315.65,2025-11-24
SKU_1086,MarketLeader,381.5,2025-12-01
SKU_1086,DiscouterPlace,372.82,2025-12-01
SKU_1086,PremiumHub,291.17,2025-12-01
SKU_1086,MarketLeader,312.17,2025-12-08
SKU_1086,DiscouterPlace,309.46,2025-12-08
SKU_1086,PremiumHub,326.88,2025-12-08
SKU_1086,MarketLeader,389.03,2025-12-15
SKU_1086,DiscouterPlace,377.17,2025-12-15
SKU_1086,PremiumHub,293.26,2025-12-15
SKU_1086,MarketLeader,310.29,2025-12-22
SKU_1086,DiscouterPlace,337.05,2025-12-22
SKU_1086,PremiumHub,296.11,2025-12-22
SKU_1086,MarketLeader,300.29,2025-12-29
SKU_1086,DiscouterPlace,319.47,2025-12-29
SKU_1086,PremiumHub,340.05,2025-12-29
SKU_1087,MarketLeader,252.11,2025-01-06
SKU_1087,DiscouterPlace,278.15,2025-01-06
SKU_1087,PremiumHub,229.11,2025-01-06
SKU_1087,MarketLeader,286.4,2025-01-13
SKU_1087,DiscouterPlace,276.94,2025-01-13
SKU_1087,PremiumHub,232.67,2025-01-13
SKU_1087,MarketLeader,295.32,2025-01-20
SKU_1087,DiscouterPlace,252.35,2025-01-20
SKU_1087,PremiumHub,247.9,2025-01-20
SKU_1087,MarketLeader,244.3,2025-01-27
SKU_1087,DiscouterPlace,298.61,2025-01-27
SKU_1087,PremiumHub,230.66,2025-01-27
SKU_1087,MarketLeader,242.24,2025-02-03
SKU_1087,DiscouterPlace,290.39,2025-02-03
SKU_1087,PremiumHub,237.94,2025-02-03
SKU_1087,MarketLeader,258.46,2025-02-10
SKU_1087,DiscouterPlace,230.31,2025-02-10
SKU_1087,PremiumHub,241.43,2025-02-10
SKU_1087,MarketLeader,246.9,2025-02-17
SKU_1087,DiscouterPlace,247.57,2025-02-17
SKU_1087,PremiumHub,299.39,2025-02-17
SKU_1087,MarketLeader,282.83,2025-02-24
SKU_1087,DiscouterPlace,294.97,2025-02-24
SKU_1087,PremiumHub,239.83,2025-02-24
SKU_1087,MarketLeader,299.94,2025-03-03
SKU_1087,DiscouterPlace,295.27,2025-03-03
SKU_1087,PremiumHub,234.55,2025-03-03
SKU_1087,MarketLeader,283.4,2025-03-10
SKU_1087,DiscouterPlace,234.56,2025-03-10
SKU_1087,PremiumHub,249.27,2025-03-10
SKU_1087,MarketLeader,291.73,2025-03-17
SKU_1087,DiscouterPlace,274.72,2025-03-17
SKU_1087,PremiumHub,221.86,2025-03-17
SKU_1087,MarketLeader,289.59,2025-03-24
SKU_1087,DiscouterPlace,240.92,2025-03-24
SKU_1087,PremiumHub,252.53,2025-03-24
SKU_1087,MarketLeader,253.74,2025-03-31
SKU_1087,DiscouterPlace,254.36,2025-03-31
SKU_1087,PremiumHub,265.56,2025-03-31
SKU_1087,MarketLeader,258.92,2025-04-07
SKU_1087,DiscouterPlace,280.92,2025-04-07
SKU_1087,PremiumHub,247.22,2025-04-07
SKU_1087,MarketLeader,236.95,2025-04-14
SKU_1087,DiscouterPlace,251.98,2025-04-14
SKU_1087,PremiumHub,256.57,2025-04-14
SKU_1087,MarketLeader,224.18,2025-04-21
SKU_1087,DiscouterPlace,222.97,2025-04-21
SKU_1087,PremiumHub,276.48,2025-04-21
SKU_1087,MarketLeader,237.59,2025-04-28
SKU_1087,DiscouterPlace,299.4,2025-04-28
SKU_1087,PremiumHub,242.73,2025-04-28
SKU_1087,MarketLeader,245.89,2025-05-05
SKU_1087,DiscouterPlace,242.62,2025-05-05
SKU_1087,PremiumHub,296.58,2025-05-05
SKU_1087,MarketLeader,231.42,2025-05-12
SKU_1087,DiscouterPlace,222.13,2025-05-12
SKU_1087,PremiumHub,253.09,2025-05-12
SKU_1087,MarketLeader,240.19,2025-05-19
SKU_1087,DiscouterPlace,280.62,2025-05-19
SKU_1087,PremiumHub,281.38,2025-05-19
SKU_1087,MarketLeader,257.6,2025-05-26
SKU_1087,DiscouterPlace,224.22,2025-05-26
SKU_1087,PremiumHub,248.34,2025-05-26
SKU_1087,MarketLeader,277.83,2025-06-02
SKU_1087,DiscouterPlace,260.41,2025-06-02
SKU_1087,PremiumHub,253.13,2025-06-02
SKU_1087,MarketLeader,284.49,2025-06-09
SKU_1087,DiscouterPlace,260.16,2025-06-09
SKU_1087,PremiumHub,237.61,2025-06-09
SKU_1087,MarketLeader,246.08,2025-06-16
SKU_1087,DiscouterPlace,241.02,2025-06-16
SKU_1087,PremiumHub,238.29,2025-06-16
SKU_1087,MarketLeader,255.61,2025-06-23
SKU_1087,DiscouterPlace,288.87,2025-06-23
SKU_1087,PremiumHub,230.28,2025-06-23
SKU_1087,MarketLeader,265.8,2025-06-30
SKU_1087,DiscouterPlace,261.57,2025-06-30
SKU_1087,PremiumHub,263.94,2025-06-30
SKU_1087,MarketLeader,251.99,2025-07-07
SKU_1087,DiscouterPlace,282.23,2025-07-07
SKU_1087,PremiumHub,280.63,2025-07-07
SKU_1087,MarketLeader,292.52,2025-07-14
SKU_1087,DiscouterPlace,289.06,2025-07-14
SKU_1087,PremiumHub,286.21,2025-07-14
SKU_1087,MarketLeader,273.29,2025-07-21
SKU_1087,DiscouterPlace,226.58,2025-07-21
SKU_1087,PremiumHub,238.96,2025-07-21
SKU_1087,MarketLeader,245.61,2025-07-28
SKU_1087,DiscouterPlace,293.04,2025-07-28
SKU_1087,PremiumHub,239.15,2025-07-28
SKU_1087,MarketLeader,227.97,2025-08-04
SKU_1087,DiscouterPlace,230.04,2025-08-04
SKU_1087,PremiumHub,245.81,2025-08-04
SKU_1087,MarketLeader,280.33,2025-08-11
SKU_1087,DiscouterPlace,283.21,2025-08-11
SKU_1087,PremiumHub,242.97,2025-08-11
SKU_1087,MarketLeader,295.9,2025-08-18
SKU_1087,DiscouterPlace,291.7,2025-08-18
SKU_1087,PremiumHub,271.58,2025-08-18
SKU_1087,MarketLeader,281.34,2025-08-25
SKU_1087,DiscouterPlace,247.4,2025-08-25
SKU_1087,PremiumHub,254.57,2025-08-25
SKU_1087,MarketLeader,297.38,2025-09-01
SKU_1087,DiscouterPlace,299.03,2025-09-01
SKU_1087,PremiumHub,225.26,2025-09-01
SKU_1087,MarketLeader,244.64,2025-09-08
SKU_1087,DiscouterPlace,242.27,2025-09-08
SKU_1087,PremiumHub,298.22,2025-09-08
SKU_1087,MarketLeader,273.66,2025-09-15
SKU_1087,DiscouterPlace,273.07,2025-09-15
SKU_1087,PremiumHub,224.51,2025-09-15
SKU_1087,MarketLeader,288.07,2025-09-22
SKU_1087,DiscouterPlace,239.94,2025-09-22
SKU_1087,PremiumHub,286.18,2025-09-22
SKU_1087,MarketLeader,234.35,2025-09-29
SKU_1087,DiscouterPlace,258.51,2025-09-29
SKU_1087,PremiumHub,289.6,2025-09-29
SKU_1087,MarketLeader,261.61,2025-10-06
SKU_1087,DiscouterPlace,253.78,2025-10-06
SKU_1087,PremiumHub,283.46,2025-10-06
SKU_1087,MarketLeader,281.16,2025-10-13
SKU_1087,DiscouterPlace,261.13,2025-10-13
SKU_1087,PremiumHub,242.2,2025-10-13
SKU_1087,MarketLeader,247.64,2025-10-20
SKU_1087,DiscouterPlace,247.75,2025-10-20
SKU_1087,PremiumHub,272.27,2025-10-20
SKU_1087,MarketLeader,297.26,2025-10-27
SKU_1087,DiscouterPlace,241.02,2025-10-27
SKU_1087,PremiumHub,288.51,2025-10-27
SKU_1087,MarketLeader,241.5,2025-11-03
SKU_1087,DiscouterPlace,268.05,2025-11-03
SKU_1087,PremiumHub,229.53,2025-11-03
SKU_1087,MarketLeader,226.52,2025-11-10
SKU_1087,DiscouterPlace,241.02,2025-11-10
SKU_1087,PremiumHub,278.45,2025-11-10
SKU_1087,MarketLeader,279.95,2025-11-17
SKU_1087,DiscouterPlace,239.11,2025-11-17
SKU_1087,PremiumHub,289.63,2025-11-17
SKU_1087,MarketLeader,288.68,2025-11-24
SKU_1087,DiscouterPlace,239.3,2025-11-24
SKU_1087,PremiumHub,234.44,2025-11-24
SKU_1087,MarketLeader,274.69,2025-12-01
SKU_1087,DiscouterPlace,290.47,2025-12-01
SKU_1087,PremiumHub,289.45,2025-12-01
SKU_1087,MarketLeader,226.65,2025-12-08
SKU_1087,DiscouterPlace,265.31,2025-12-08
SKU_1087,PremiumHub,260.61,2025-12-08
SKU_1087,MarketLeader,298.63,2025-12-15
SKU_1087,DiscouterPlace,268.03,2025-12-15
SKU_1087,PremiumHub,273.69,2025-12-15
SKU_1087,MarketLeader,235.78,2025-12-22
SKU_1087,DiscouterPlace,247.52,2025-12-22
SKU_1087,PremiumHub,296.14,2025-12-22
SKU_1087,MarketLeader,286.82,2025-12-29
SKU_1087,DiscouterPlace,293.97,2025-12-29
SKU_1087,PremiumHub,233.64,2025-12-29
SKU_1088,MarketLeader,309.84,2025-01-06
SKU_1088,DiscouterPlace,372.14,2025-01-06
SKU_1088,PremiumHub,290.22,2025-01-06
SKU_1088,MarketLeader,324.03,2025-01-13
SKU_1088,DiscouterPlace,356.41,2025-01-13
SKU_1088,PremiumHub,283.26,2025-01-13
SKU_1088,MarketLeader,335.73,2025-01-20
SKU_1088,DiscouterPlace,359.13,2025-01-20
SKU_1088,PremiumHub,316.37,2025-01-20
SKU_1088,MarketLeader,341.51,2025-01-27
SKU_1088,DiscouterPlace,305.44,2025-01-27
SKU_1088,PremiumHub,348.6,2025-01-27
SKU_1088,MarketLeader,353.47,2025-02-03
SKU_1088,DiscouterPlace,309.19,2025-02-03
SKU_1088,PremiumHub,354.78,2025-02-03
SKU_1088,MarketLeader,346.75,2025-02-10
SKU_1088,DiscouterPlace,351.8,2025-02-10
SKU_1088,PremiumHub,366.59,2025-02-10
SKU_1088,MarketLeader,360.83,2025-02-17
SKU_1088,DiscouterPlace,323.3,2025-02-17
SKU_1088,PremiumHub,279.42,2025-02-17
SKU_1088,MarketLeader,361.54,2025-02-24
SKU_1088,DiscouterPlace,294.31,2025-02-24
SKU_1088,PremiumHub,371.57,2025-02-24
SKU_1088,MarketLeader,278.09,2025-03-03
SKU_1088,DiscouterPlace,298.91,2025-03-03
SKU_1088,PremiumHub,338.32,2025-03-03
SKU_1088,MarketLeader,332.35,2025-03-10
SKU_1088,DiscouterPlace,309.05,2025-03-10
SKU_1088,PremiumHub,342.33,2025-03-10
SKU_1088,MarketLeader,373.77,2025-03-17
SKU_1088,DiscouterPlace,331.79,2025-03-17
SKU_1088,PremiumHub,358.17,2025-03-17
SKU_1088,MarketLeader,373.14,2025-03-24
SKU_1088,DiscouterPlace,302.01,2025-03-24
SKU_1088,PremiumHub,295.44,2025-03-24
SKU_1088,MarketLeader,298.6,2025-03-31
SKU_1088,DiscouterPlace,356.94,2025-03-31
SKU_1088,PremiumHub,356.05,2025-03-31
SKU_1088,MarketLeader,284.07,2025-04-07
SKU_1088,DiscouterPlace,340.99,2025-04-07
SKU_1088,PremiumHub,329.04,2025-04-07
SKU_1088,MarketLeader,369.55,2025-04-14
SKU_1088,DiscouterPlace,322.17,2025-04-14
SKU_1088,PremiumHub,328.67,2025-04-14
SKU_1088,MarketLeader,358.97,2025-04-21
SKU_1088,DiscouterPlace,364.46,2025-04-21
SKU_1088,PremiumHub,321.96,2025-04-21
SKU_1088,MarketLeader,338.51,2025-04-28
SKU_1088,DiscouterPlace,278.83,2025-04-28
SKU_1088,PremiumHub,327.91,2025-04-28
SKU_1088,MarketLeader,330.8,2025-05-05
SKU_1088,DiscouterPlace,356.53,2025-05-05
SKU_1088,PremiumHub,344.32,2025-05-05
SKU_1088,MarketLeader,350.92,2025-05-12
SKU_1088,DiscouterPlace,363.23,2025-05-12
SKU_1088,PremiumHub,328.36,2025-05-12
SKU_1088,MarketLeader,292.14,2025-05-19
SKU_1088,DiscouterPlace,344.88,2025-05-19
SKU_1088,PremiumHub,319.21,2025-05-19
SKU_1088,MarketLeader,291.01,2025-05-26
SKU_1088,DiscouterPlace,292.43,2025-05-26
SKU_1088,PremiumHub,342.51,2025-05-26
SKU_1088,MarketLeader,333.79,2025-06-02
SKU_1088,DiscouterPlace,326.48,2025-06-02
SKU_1088,PremiumHub,349.85,2025-06-02
SKU_1088,MarketLeader,354.43,2025-06-09
SKU_1088,DiscouterPlace,310.31,2025-06-09
SKU_1088,PremiumHub,335.16,2025-06-09
SKU_1088,MarketLeader,365.88,2025-06-16
SKU_1088,DiscouterPlace,363.05,2025-06-16
SKU_1088,PremiumHub,368.67,2025-06-16
SKU_1088,MarketLeader,362.35,2025-06-23
SKU_1088,DiscouterPlace,308.37,2025-06-23
SKU_1088,PremiumHub,292.3,2025-06-23
SKU_1088,MarketLeader,315.64,2025-06-30
SKU_1088,DiscouterPlace,365.49,2025-06-30
SKU_1088,PremiumHub,365.07,2025-06-30
SKU_1088,MarketLeader,349.81,2025-07-07
SKU_1088,DiscouterPlace,279.82,2025-07-07
SKU_1088,PremiumHub,352.42,2025-07-07
SKU_1088,MarketLeader,337.42,2025-07-14
SKU_1088,DiscouterPlace,341.38,2025-07-14
SKU_1088,PremiumHub,300.99,2025-07-14
SKU_1088,MarketLeader,315.16,2025-07-21
SKU_1088,DiscouterPlace,361.59,2025-07-21
SKU_1088,PremiumHub,357.44,2025-07-21
SKU_1088,MarketLeader,307.18,2025-07-28
SKU_1088,DiscouterPlace,349.95,2025-07-28
SKU_1088,PremiumHub,315.76,2025-07-28
SKU_1088,MarketLeader,361.76,2025-08-04
SKU_1088,DiscouterPlace,320.43,2025-08-04
SKU_1088,PremiumHub,288.26,2025-08-04
SKU_1088,MarketLeader,345.45,2025-08-11
SKU_1088,DiscouterPlace,281.84,2025-08-11
SKU_1088,PremiumHub,317.75,2025-08-11
SKU_1088,MarketLeader,318.53,2025-08-18
SKU_1088,DiscouterPlace,293.32,2025-08-18
SKU_1088,PremiumHub,367.69,2025-08-18
SKU_1088,MarketLeader,311.17,2025-08-25
SKU_1088,DiscouterPlace,286.03,2025-08-25
SKU_1088,PremiumHub,282.03,2025-08-25
SKU_1088,MarketLeader,366.38,2025-09-01
SKU_1088,DiscouterPlace,319.45,2025-09-01
SKU_1088,PremiumHub,311.52,2025-09-01
SKU_1088,MarketLeader,288.11,2025-09-08
SKU_1088,DiscouterPlace,321.1,2025-09-08
SKU_1088,PremiumHub,317.32,2025-09-08
SKU_1088,MarketLeader,341.75,2025-09-15
SKU_1088,DiscouterPlace,301.18,2025-09-15
SKU_1088,PremiumHub,277.8,2025-09-15
SKU_1088,MarketLeader,284.11,2025-09-22
SKU_1088,DiscouterPlace,342.28,2025-09-22
SKU_1088,PremiumHub,295.83,2025-09-22
SKU_1088,MarketLeader,294.47,2025-09-29
SKU_1088,DiscouterPlace,358.37,2025-09-29
SKU_1088,PremiumHub,352.27,2025-09-29
SKU_1088,MarketLeader,350.56,2025-10-06
SKU_1088,DiscouterPlace,360.85,2025-10-06
SKU_1088,PremiumHub,300.32,2025-10-06
SKU_1088,MarketLeader,296.73,2025-10-13
SKU_1088,DiscouterPlace,292.72,2025-10-13
SKU_1088,PremiumHub,300.75,2025-10-13
SKU_1088,MarketLeader,319.46,2025-10-20
SKU_1088,DiscouterPlace,303.98,2025-10-20
SKU_1088,PremiumHub,325.03,2025-10-20
SKU_1088,MarketLeader,333.53,2025-10-27
SKU_1088,DiscouterPlace,331.59,2025-10-27
SKU_1088,PremiumHub,281.71,2025-10-27
SKU_1088,MarketLeader,351.52,2025-11-03
SKU_1088,DiscouterPlace,305.82,2025-11-03
SKU_1088,PremiumHub,360.16,2025-11-03
SKU_1088,MarketLeader,330.77,2025-11-10
SKU_1088,DiscouterPlace,310.41,2025-11-10
SKU_1088,PremiumHub,353.48,2025-11-10
SKU_1088,MarketLeader,326.81,2025-11-17
SKU_1088,DiscouterPlace,311.34,2025-11-17
SKU_1088,PremiumHub,297.28,2025-11-17
SKU_1088,MarketLeader,357.06,2025-11-24
SKU_1088,DiscouterPlace,308.49,2025-11-24
SKU_1088,PremiumHub,320.04,2025-11-24
SKU_1088,MarketLeader,338.08,2025-12-01
SKU_1088,DiscouterPlace,314.73,2025-12-01
SKU_1088,PremiumHub,298.4,2025-12-01
SKU_1088,MarketLeader,308.58,2025-12-08
SKU_1088,DiscouterPlace,292.87,2025-12-08
SKU_1088,PremiumHub,353.54,2025-12-08
SKU_1088,MarketLeader,333.78,2025-12-15
SKU_1088,DiscouterPlace,296.0,2025-12-15
SKU_1088,PremiumHub,349.45,2025-12-15
SKU_1088,MarketLeader,278.77,2025-12-22
SKU_1088,DiscouterPlace,347.63,2025-12-22
SKU_1088,PremiumHub,321.92,2025-12-22
SKU_1088,MarketLeader,294.41,2025-12-29
SKU_1088,DiscouterPlace,298.19,2025-12-29
SKU_1088,PremiumHub,369.57,2025-12-29
SKU_1089,MarketLeader,313.41,2025-01-06
SKU_1089,DiscouterPlace,385.11,2025-01-06
SKU_1089,PremiumHub,350.66,2025-01-06
